Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,30,2009-07-20,2009-07-26,50,50,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,31,2009-07-27,2009-08-02,67,67,0,,0,,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,32,2009-08-03,2009-08-09,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,33,2009-08-10,2009-08-16,64,64,0,,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,34,2009-08-17,2009-08-23,53,53,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,35,2009-08-24,2009-08-30,77,77,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,36,2009-08-31,2009-09-06,106,106,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,37,2009-09-07,2009-09-13,95,95,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,38,2009-09-14,2009-09-20,136,136,11,0,0,0,0,11,0,0,0,0,11,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,39,2009-09-21,2009-09-27,123,123,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,40,2009-09-28,2009-10-04,117,117,0,0,0,0,2,2,0,0,0,0,2,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,41,2009-10-05,2009-10-11,157,157,0,4,0,0,0,4,0,0,0,0,4,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,42,2009-10-12,2009-10-18,414,414,0,132,0,0,0,132,0,0,0,0,132,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,43,2009-10-19,2009-10-25,840,840,0,355,0,0,0,355,0,0,0,0,355,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,44,2009-10-26,2009-11-01,1354,1354,0,306,0,0,0,306,0,0,0,0,306,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,45,2009-11-02,2009-11-08,734,734,0,292,0,0,0,292,0,0,0,0,292,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,46,2009-11-09,2009-11-15,336,336,0,55,0,,0,55,0,,0,0,55,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,47,2009-11-16,2009-11-22,197,197,0,55,0,,0,55,0,,0,0,55,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,48,2009-11-23,2009-11-29,163,163,0,34,0,0,0,34,0,0,0,0,34,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,49,2009-11-30,2009-12-06,157,157,0,23,0,0,0,23,0,0,0,0,23,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,50,2009-12-07,2009-12-13,175,175,0,17,0,0,0,17,0,0,0,0,17,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,51,2009-12-14,2009-12-20,198,198,0,28,0,0,0,28,0,0,0,0,28,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,52,2009-12-21,2009-12-27,198,198,0,14,0,0,0,14,0,0,0,0,14,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,1,2010-01-04,2010-01-10,171,171,0,8,0,0,0,8,0,0,0,0,8,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,2,2010-01-11,2010-01-17,97,97,0,23,0,0,0,23,0,0,0,0,23,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,3,2010-01-18,2010-01-24,107,107,0,23,0,0,2,25,0,0,1,1,26,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,4,2010-01-25,2010-01-31,159,159,0,28,0,0,0,28,0,0,0,0,28,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,5,2010-02-01,2010-02-07,131,131,0,37,0,0,0,37,0,0,0,0,37,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,6,2010-02-08,2010-02-14,188,188,0,6,0,0,0,6,0,0,37,37,43,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,7,2010-02-15,2010-02-21,100,100,0,3,0,0,0,3,0,0,36,36,39,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,8,2010-02-22,2010-02-28,265,265,0,8,0,0,0,8,0,0,108,108,116,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,9,2010-03-01,2010-03-07,196,196,0,0,0,0,0,0,0,0,86,86,86,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,10,2010-03-08,2010-03-14,136,136,0,0,0,0,0,0,0,0,64,64,64,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,11,2010-03-15,2010-03-21,146,146,0,0,0,0,0,0,0,0,41,41,41,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,12,2010-03-22,2010-03-28,95,95,0,0,0,0,0,0,0,0,17,17,17,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,13,2010-03-29,2010-04-04,129,129,0,0,0,0,0,0,0,0,33,33,33,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,14,2010-04-05,2010-04-11,77,77,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,15,2010-04-12,2010-04-18,95,95,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,16,2010-04-19,2010-04-25,55,55,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,17,2010-04-26,2010-05-02,89,89,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,18,2010-05-03,2010-05-09,51,51,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,19,2010-05-10,2010-05-16,63,63,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,20,2010-05-17,2010-05-23,67,67,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,21,2010-05-24,2010-05-30,39,39,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,22,2010-05-31,2010-06-06,30,30,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,23,2010-06-07,2010-06-13,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,24,2010-06-14,2010-06-20,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,25,2010-06-21,2010-06-27,42,42,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,26,2010-06-28,2010-07-04,24,24,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,27,2010-07-05,2010-07-11,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,28,2010-07-12,2010-07-18,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,29,2010-07-19,2010-07-25,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,30,2010-07-26,2010-08-01,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,31,2010-08-02,2010-08-08,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,32,2010-08-09,2010-08-15,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,33,2010-08-16,2010-08-22,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,34,2010-08-23,2010-08-29,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,35,2010-08-30,2010-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,36,2010-09-06,2010-09-12,37,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,37,2010-09-13,2010-09-19,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,38,2010-09-20,2010-09-26,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,39,2010-09-27,2010-10-03,49,49,0,0,0,0,1,1,0,0,0,0,1,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,40,2010-10-04,2010-10-10,66,66,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,41,2010-10-11,2010-10-17,77,77,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,42,2010-10-18,2010-10-24,72,72,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,43,2010-10-25,2010-10-31,99,99,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,44,2010-11-01,2010-11-07,57,57,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,45,2010-11-08,2010-11-14,112,112,0,0,9,0,0,9,0,0,0,0,9,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,46,2010-11-15,2010-11-21,103,103,0,0,10,0,0,10,0,0,0,0,10,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,47,2010-11-22,2010-11-28,125,125,0,0,15,0,0,15,0,0,0,0,15,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,48,2010-11-29,2010-12-05,125,125,0,0,37,0,0,37,0,0,0,0,37,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,49,2010-12-06,2010-12-12,161,161,0,0,73,0,0,73,0,0,0,0,73,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,50,2010-12-13,2010-12-19,156,156,0,0,70,0,0,70,0,0,0,0,70,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,51,2010-12-20,2010-12-26,166,166,0,0,46,0,0,46,0,0,0,0,46,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,52,2010-12-27,2011-01-02,123,123,0,0,29,0,0,29,0,0,0,0,29,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,1,2008-12-29,2009-01-04,,0,0,,0,,0,0,0,0,0,0,0,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,2,2009-01-05,2009-01-11,,7,0,,0,,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,3,2009-01-12,2009-01-18,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,4,2009-01-19,2009-01-25,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,5,2009-01-26,2009-02-01,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,6,2009-02-02,2009-02-08,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,7,2009-02-09,2009-02-15,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,8,2009-02-16,2009-02-22,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,9,2009-02-23,2009-03-01,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,10,2009-03-02,2009-03-08,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,11,2009-03-09,2009-03-15,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,12,2009-03-16,2009-03-22,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,13,2009-03-23,2009-03-29,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,14,2009-03-30,2009-04-05,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,15,2009-04-06,2009-04-12,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,16,2009-04-13,2009-04-19,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,17,2009-04-20,2009-04-26,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,18,2009-04-27,2009-05-03,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,19,2009-05-04,2009-05-10,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,20,2009-05-11,2009-05-17,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,21,2009-05-18,2009-05-24,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,22,2009-05-25,2009-05-31,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,23,2009-06-01,2009-06-07,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,24,2009-06-08,2009-06-14,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,25,2009-06-15,2009-06-21,5,5,0,0,1,0,,1,0,0,0,0,1,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,26,2009-06-22,2009-06-28,5,5,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,27,2009-06-29,2009-07-05,61,61,0,17,0,0,1,18,0,0,0,0,18,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,28,2009-07-06,2009-07-12,104,104,1,21,5,0,2,29,0,0,0,0,29,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,29,2009-07-13,2009-07-19,86,86,0,14,1,0,1,16,0,0,0,0,16,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,30,2009-07-20,2009-07-26,107,107,0,33,0,0,1,34,0,0,0,0,34,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,31,2009-07-27,2009-08-02,134,134,0,61,3,0,1,65,0,0,0,0,65,,Regional Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,32,2009-08-03,2009-08-09,126,126,0,91,1,0,0,92,0,0,0,0,92,,Regional Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,33,2009-08-10,2009-08-16,119,119,,89,0,0,1,90,0,0,0,0,90,,Regional Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,34,2009-08-17,2009-08-23,131,131,0,90,1,0,0,91,0,0,0,0,91,,Regional Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,35,2009-08-24,2009-08-30,99,99,,48,0,0,4,52,0,0,0,0,52,,Regional Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,36,2009-08-31,2009-09-06,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,37,2009-09-07,2009-09-13,,,,,,,,,,,,,,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,38,2009-09-14,2009-09-20,23,23,,1,0,0,0,1,0,0,0,0,1,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,39,2009-09-21,2009-09-27,9,9,,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,40,2009-09-28,2009-10-04,8,8,,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,41,2009-10-05,2009-10-11,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,42,2009-10-12,2009-10-18,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,43,2009-10-19,2009-10-25,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,44,2009-10-26,2009-11-01,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,45,2009-11-02,2009-11-08,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,46,2009-11-09,2009-11-15,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,47,2009-11-16,2009-11-22,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,48,2009-11-23,2009-11-29,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,49,2009-11-30,2009-12-06,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,50,2009-12-07,2009-12-13,6,6,0,1,0,0,0,1,0,0,0,0,1,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,51,2009-12-14,2009-12-20,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,52,2009-12-21,2009-12-27,3,3,0,2,0,0,0,2,0,0,0,0,2,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2009,53,2009-12-28,2010-01-03,1,1,0,1,0,0,0,1,0,0,0,0,1,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,1,2010-01-04,2010-01-10,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,2,2010-01-11,2010-01-17,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,3,2010-01-18,2010-01-24,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,4,2010-01-25,2010-01-31,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Report
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,5,2010-02-01,2010-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,6,2010-02-08,2010-02-14,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,7,2010-02-15,2010-02-21,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,8,2010-02-22,2010-02-28,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,9,2010-03-01,2010-03-07,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,10,2010-03-08,2010-03-14,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,11,2010-03-15,2010-03-21,27,27,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,12,2010-03-22,2010-03-28,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,13,2010-03-29,2010-04-04,25,25,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,14,2010-04-05,2010-04-11,30,30,0,0,0,0,0,0,0,0,0,0,0,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,15,2010-04-12,2010-04-18,20,20,0,0,0,0,0,0,0,0,0,0,0,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,16,2010-04-19,2010-04-25,27,27,0,0,0,0,0,0,0,0,0,0,0,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,17,2010-04-26,2010-05-02,24,24,0,0,0,0,0,0,0,0,0,0,0,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,18,2010-05-03,2010-05-09,26,26,0,0,0,0,0,0,0,0,0,0,0,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,19,2010-05-10,2010-05-16,23,23,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,20,2010-05-17,2010-05-23,16,16,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,21,2010-05-24,2010-05-30,14,14,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,22,2010-05-31,2010-06-06,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,23,2010-06-07,2010-06-13,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,24,2010-06-14,2010-06-20,11,11,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,25,2010-06-21,2010-06-27,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,26,2010-06-28,2010-07-04,22,22,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,27,2010-07-05,2010-07-11,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,28,2010-07-12,2010-07-18,9,9,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,29,2010-07-19,2010-07-25,37,37,0,0,0,0,0,0,0,0,6,6,6,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,30,2010-07-26,2010-08-01,24,24,0,0,0,0,0,0,0,0,5,5,5,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,31,2010-08-02,2010-08-08,12,12,0,0,0,0,0,0,0,0,3,3,3,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,32,2010-08-09,2010-08-15,24,24,0,0,0,0,0,0,0,0,8,8,8,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,33,2010-08-16,2010-08-22,31,31,0,0,0,0,0,0,0,0,10,10,10,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,34,2010-08-23,2010-08-29,28,28,0,0,0,0,0,0,0,0,12,12,12,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,35,2010-08-30,2010-09-05,20,20,0,0,0,0,0,0,0,0,6,6,6,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,36,2010-09-06,2010-09-12,21,21,0,0,0,0,0,0,0,0,11,11,11,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,37,2010-09-13,2010-09-19,13,13,0,0,0,0,0,0,0,0,5,5,5,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,38,2010-09-20,2010-09-26,9,9,0,0,0,0,0,0,0,0,2,2,2,,Local Outbreak
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,39,2010-09-27,2010-10-03,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,40,2010-10-04,2010-10-10,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2010,41,2010-10-11,2010-10-17,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
